user_id,date,hour,chronotype,circadian_phase,hourly_energy,hourly_productivity,focus_score,cognitive_capacity,recommended_task_type
U1128,2026-06-29,11,Intermediate,Midday,4.26,9.25,13.64,11.91,Recovery Break
U1128,2026-06-29,12,Intermediate,Midday,4.53,10.42,15.36,12.98,Recovery Break
U1128,2026-06-29,13,Intermediate,Midday,3.58,6.35,9.32,9.24,Recovery Break
U1128,2026-06-29,14,Intermediate,Midday,3.35,5.37,7.86,8.33,Recovery Break
U1128,2026-06-29,15,Intermediate,Afternoon,3.12,4.38,6.4,7.43,Recovery Break
U1128,2026-06-29,16,Intermediate,Afternoon,3.43,5.73,8.38,8.65,Planning
U1128,2026-06-29,17,Intermediate,Afternoon,3.16,4.56,6.66,7.59,Planning
U1128,2026-06-29,18,Intermediate,Afternoon,2.88,3.38,4.89,6.49,Planning
U1128,2026-06-29,19,Intermediate,Evening,2.61,2.21,3.17,5.42,Recovery Break
U1128,2026-06-29,20,Intermediate,Evening,2.33,1.04,1.4,4.33,Recovery Break
U1128,2026-06-29,21,Intermediate,Evening,1.45,0.0,0.0,3.46,Recovery Break
U1128,2026-06-29,22,Intermediate,Evening,1.25,0.0,0.0,3.46,Recovery Break
U1128,2026-06-29,23,Intermediate,Evening,1.06,0.0,0.0,3.46,Recovery Break
U1129,2026-06-29,0,Intermediate,Night,2.13,10.79,9.52,18.48,Recovery Break
U1129,2026-06-29,1,Intermediate,Night,2.34,12.64,11.38,19.63,Recovery Break
U1129,2026-06-29,2,Intermediate,Night,2.55,14.5,13.24,20.78,Recovery Break
U1129,2026-06-29,3,Intermediate,Night,2.76,16.35,15.1,21.93,Recovery Break
U1129,2026-06-29,4,Intermediate,Night,2.97,18.2,16.95,23.08,Recovery Break
U1129,2026-06-29,5,Intermediate,Morning,3.18,20.05,18.81,24.23,Recovery Break
U1129,2026-06-29,6,Intermediate,Morning,6.08,45.5,44.41,40.11,Admin Tasks
U1129,2026-06-29,7,Intermediate,Morning,6.55,49.62,48.55,42.67,Admin Tasks
U1129,2026-06-29,8,Intermediate,Morning,7.02,53.73,52.69,45.24,Admin Tasks
U1129,2026-06-29,9,Intermediate,Morning,7.49,57.85,56.84,47.81,Admin Tasks
U1129,2026-06-29,10,Intermediate,Morning,7.96,61.96,60.98,50.38,Meetings
U1129,2026-06-29,11,Intermediate,Midday,8.43,66.08,65.13,52.95,Meetings
U1129,2026-06-29,12,Intermediate,Midday,8.89,70.19,69.23,55.5,Creative Work
U1129,2026-06-29,13,Intermediate,Midday,7.27,55.92,54.9,46.61,Admin Tasks
U1129,2026-06-29,14,Intermediate,Midday,6.87,52.46,51.4,44.44,Admin Tasks
U1129,2026-06-29,15,Intermediate,Afternoon,6.48,49.01,47.94,42.3,Admin Tasks
U1129,2026-06-29,16,Intermediate,Afternoon,7.02,53.73,52.69,45.24,Admin Tasks
U1129,2026-06-29,17,Intermediate,Afternoon,6.55,49.62,48.55,42.67,Admin Tasks
U1129,2026-06-29,18,Intermediate,Afternoon,6.08,45.5,44.41,40.11,Admin Tasks
U1129,2026-06-29,19,Intermediate,Evening,5.61,41.39,40.27,37.54,Admin Tasks
U1129,2026-06-29,20,Intermediate,Evening,5.14,37.27,36.12,34.97,Admin Tasks
U1129,2026-06-29,21,Intermediate,Evening,3.63,23.99,22.78,26.7,Recovery Break
U1129,2026-06-29,22,Intermediate,Evening,3.3,21.11,19.87,24.89,Recovery Break
U1129,2026-06-29,23,Intermediate,Evening,2.97,18.23,16.97,23.09,Recovery Break
U1130,2026-06-29,0,Evening,Night,0.77,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,1,Evening,Night,0.66,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,2,Evening,Night,0.55,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,3,Evening,Night,0.45,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,4,Evening,Night,0.34,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,5,Evening,Morning,0.23,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,6,Evening,Morning,0.7,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,7,Evening,Morning,0.94,0.0,0.0,1.09,Planning
U1130,2026-06-29,8,Evening,Morning,1.18,0.0,0.0,1.09,Planning
U1130,2026-06-29,9,Evening,Morning,1.42,0.0,0.0,1.09,Planning
U1130,2026-06-29,10,Evening,Morning,1.66,0.0,0.0,1.09,Planning
U1130,2026-06-29,11,Evening,Midday,1.9,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,12,Evening,Midday,2.14,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,13,Evening,Midday,1.94,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,14,Evening,Midday,2.14,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,15,Evening,Afternoon,2.34,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,16,Evening,Afternoon,3.09,0.0,2.48,2.63,Planning
U1130,2026-06-29,17,Evening,Afternoon,3.33,0.0,3.44,3.22,Planning
U1130,2026-06-29,18,Evening,Afternoon,3.57,0.0,4.4,3.82,Planning
U1130,2026-06-29,19,Evening,Evening,3.33,0.0,3.44,3.22,Recovery Break
U1130,2026-06-29,20,Evening,Evening,3.09,0.0,2.48,2.63,Recovery Break
U1130,2026-06-29,21,Evening,Evening,1.89,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,22,Evening,Evening,1.72,0.0,0.0,1.09,Recovery Break
U1130,2026-06-29,23,Evening,Evening,1.56,0.0,0.0,1.09,Recovery Break
U1131,2026-06-29,0,Evening,Night,1.37,0.0,0.0,4.25,Recovery Break
U1131,2026-06-29,1,Evening,Night,1.24,0.0,0.0,4.25,Recovery Break
U1131,2026-06-29,2,Evening,Night,1.12,0.0,0.0,4.25,Recovery Break
U1131,2026-06-29,3,Evening,Night,1.0,0.0,0.0,4.25,Recovery Break
U1131,2026-06-29,4,Evening,Night,0.87,0.0,0.0,4.25,Recovery Break
U1131,2026-06-29,5,Evening,Morning,0.75,0.0,0.0,4.25,Recovery Break
U1131,2026-06-29,6,Evening,Morning,1.29,0.0,0.0,4.25,Recovery Break
U1131,2026-06-29,7,Evening,Morning,1.57,0.0,0.0,4.25,Planning
U1131,2026-06-29,8,Evening,Morning,1.84,0.0,0.0,4.25,Planning
U1131,2026-06-29,9,Evening,Morning,2.11,0.83,0.6,4.62,Planning
U1131,2026-06-29,10,Evening,Morning,2.39,2.01,2.37,5.72,Planning
U1131,2026-06-29,11,Evening,Midday,2.66,3.2,4.1,6.79,Recovery Break
U1131,2026-06-29,12,Evening,Midday,2.94,4.39,5.88,7.89,Recovery Break
U1131,2026-06-29,13,Evening,Midday,2.71,3.4,4.41,6.98,Recovery Break
U1131,2026-06-29,14,Evening,Midday,2.94,4.4,5.88,7.89,Recovery Break
U1131,2026-06-29,15,Evening,Afternoon,3.17,5.4,7.35,8.8,Recovery Break
U1131,2026-06-29,16,Evening,Afternoon,4.03,9.13,12.84,12.21,Planning
U1131,2026-06-29,17,Evening,Afternoon,4.3,10.32,14.58,13.29,Planning
U1131,2026-06-29,18,Evening,Afternoon,4.58,11.5,16.35,14.38,Planning
U1131,2026-06-29,19,Evening,Evening,4.3,10.32,14.58,13.29,Recovery Break
U1131,2026-06-29,20,Evening,Evening,4.03,9.13,12.84,12.21,Recovery Break
U1131,2026-06-29,21,Evening,Evening,2.65,3.17,4.05,6.76,Recovery Break
U1131,2026-06-29,22,Evening,Evening,2.46,2.34,2.83,6.0,Recovery Break
U1131,2026-06-29,23,Evening,Evening,2.27,1.5,1.61,5.25,Recovery Break
U1132,2026-06-29,0,Intermediate,Night,1.26,2.01,0.0,7.79,Recovery Break
U1132,2026-06-29,1,Intermediate,Night,1.42,3.08,1.14,8.49,Recovery Break
U1132,2026-06-29,2,Intermediate,Night,1.58,4.14,2.37,9.25,Recovery Break
U1132,2026-06-29,3,Intermediate,Night,1.74,5.21,3.59,10.01,Recovery Break
U1132,2026-06-29,4,Intermediate,Night,1.89,6.28,4.78,10.75,Recovery Break
U1132,2026-06-29,5,Intermediate,Morning,2.05,7.34,6.01,11.51,Recovery Break
U1132,2026-06-29,6,Intermediate,Morning,4.22,22.02,22.76,21.9,Recovery Break
U1132,2026-06-29,7,Intermediate,Morning,4.56,24.39,25.42,23.55,Planning
U1132,2026-06-29,8,Intermediate,Morning,4.91,26.76,28.13,25.23,Planning
U1132,2026-06-29,9,Intermediate,Morning,5.26,29.13,30.83,26.9,Planning
U1132,2026-06-29,10,Intermediate,Morning,5.61,31.5,33.53,28.57,Planning
U1132,2026-06-29,11,Intermediate,Midday,5.96,33.88,36.24,30.25,Recovery Break
U1132,2026-06-29,12,Intermediate,Midday,6.31,36.25,38.95,31.93,Recovery Break
U1132,2026-06-29,13,Intermediate,Midday,5.1,28.02,29.58,26.12,Recovery Break
U1132,2026-06-29,14,Intermediate,Midday,4.81,26.03,27.33,24.73,Recovery Break
U1132,2026-06-29,15,Intermediate,Afternoon,4.51,24.04,25.03,23.3,Recovery Break
U1132,2026-06-29,16,Intermediate,Afternoon,4.91,26.76,28.13,25.23,Planning
U1132,2026-06-29,17,Intermediate,Afternoon,4.56,24.39,25.42,23.55,Planning
U1132,2026-06-29,18,Intermediate,Afternoon,4.22,22.02,22.76,21.9,Planning
U1132,2026-06-29,19,Intermediate,Evening,3.87,19.64,20.05,20.22,Recovery Break
U1132,2026-06-29,20,Intermediate,Evening,3.52,17.27,17.35,18.54,Recovery Break
U1132,2026-06-29,21,Intermediate,Evening,2.39,9.61,8.61,13.12,Recovery Break
U1132,2026-06-29,22,Intermediate,Evening,2.14,7.95,6.7,11.94,Recovery Break
U1132,2026-06-29,23,Intermediate,Evening,1.9,6.29,4.83,10.78,Recovery Break
U1133,2026-06-29,0,Morning,Night,2.92,17.48,16.96,23.59,Recovery Break
U1133,2026-06-29,1,Morning,Night,3.14,19.33,18.86,24.77,Recovery Break
U1133,2026-06-29,2,Morning,Night,3.36,21.19,20.76,25.95,Recovery Break
U1133,2026-06-29,3,Morning,Night,3.58,23.04,22.66,27.13,Recovery Break
U1133,2026-06-29,4,Morning,Night,3.8,24.89,24.56,28.31,Recovery Break
U1133,2026-06-29,5,Morning,Morning,4.02,26.74,26.45,29.48,Recovery Break
U1133,2026-06-29,6,Morning,Morning,7.85,58.98,59.51,49.97,Admin Tasks
U1133,2026-06-29,7,Morning,Morning,8.34,63.09,63.73,52.59,Admin Tasks
U1133,2026-06-29,8,Morning,Morning,8.83,67.21,67.95,55.21,Creative Work
U1133,2026-06-29,9,Morning,Morning,9.32,71.32,72.17,57.82,Creative Work
U1133,2026-06-29,10,Morning,Morning,8.83,67.21,67.95,55.21,Creative Work
U1133,2026-06-29,11,Morning,Midday,8.34,63.09,63.73,52.59,Meetings
U1133,2026-06-29,12,Morning,Midday,7.85,58.98,59.51,49.97,Meetings
U1133,2026-06-29,13,Morning,Midday,6.39,46.68,46.9,42.16,Admin Tasks
U1133,2026-06-29,14,Morning,Midday,5.98,43.23,43.36,39.96,Admin Tasks
U1133,2026-06-29,15,Morning,Afternoon,5.57,39.77,39.82,37.77,Admin Tasks
U1133,2026-06-29,16,Morning,Afternoon,5.89,42.52,42.61,39.5,Admin Tasks
U1133,2026-06-29,17,Morning,Afternoon,5.4,38.41,38.39,36.88,Admin Tasks
U1133,2026-06-29,18,Morning,Afternoon,4.91,34.29,34.17,34.26,Admin Tasks
U1133,2026-06-29,19,Morning,Evening,4.43,30.18,29.99,31.67,Recovery Break
U1133,2026-06-29,20,Morning,Evening,3.94,26.06,25.76,29.05,Recovery Break
U1133,2026-06-29,21,Morning,Evening,2.8,16.48,15.93,22.95,Recovery Break
U1133,2026-06-29,22,Morning,Evening,3.14,19.36,18.88,24.78,Recovery Break
U1133,2026-06-29,23,Morning,Evening,3.48,22.24,21.82,26.61,Recovery Break
U1134,2026-06-29,0,Intermediate,Night,1.42,2.71,0.58,8.43,Recovery Break
U1134,2026-06-29,1,Intermediate,Night,1.59,3.98,1.96,9.28,Recovery Break
U1134,2026-06-29,2,Intermediate,Night,1.77,5.26,3.38,10.16,Recovery Break
U1134,2026-06-29,3,Intermediate,Night,1.94,6.54,4.76,11.02,Recovery Break
U1134,2026-06-29,4,Intermediate,Night,2.12,7.81,6.18,11.9,Recovery Break
U1134,2026-06-29,5,Intermediate,Morning,2.3,9.09,7.61,12.79,Recovery Break
U1134,2026-06-29,6,Intermediate,Morning,4.71,26.63,26.89,24.74,Recovery Break
U1134,2026-06-29,7,Intermediate,Morning,5.1,29.47,30.01,26.67,Planning
U1134,2026-06-29,8,Intermediate,Morning,5.49,32.3,33.13,28.61,Planning
U1134,2026-06-29,9,Intermediate,Morning,5.87,35.14,36.21,30.52,Planning
U1134,2026-06-29,10,Intermediate,Morning,6.26,37.97,39.33,32.45,Planning
U1134,2026-06-29,11,Intermediate,Midday,6.65,40.81,42.45,34.39,Admin Tasks
U1134,2026-06-29,12,Intermediate,Midday,7.04,43.64,45.57,36.32,Admin Tasks
U1134,2026-06-29,13,Intermediate,Midday,5.69,33.81,34.76,29.62,Recovery Break
U1134,2026-06-29,14,Intermediate,Midday,5.36,31.43,32.13,27.99,Recovery Break
U1134,2026-06-29,15,Intermediate,Afternoon,5.04,29.04,29.54,26.38,Recovery Break
U1134,2026-06-29,16,Intermediate,Afternoon,5.49,32.3,33.13,28.61,Planning
U1134,2026-06-29,17,Intermediate,Afternoon,5.1,29.47,30.01,26.67,Planning
U1134,2026-06-29,18,Intermediate,Afternoon,4.71,26.63,26.89,24.74,Planning
U1134,2026-06-29,19,Intermediate,Evening,4.32,23.79,23.77,22.81,Recovery Break
U1134,2026-06-29,20,Intermediate,Evening,3.93,20.96,20.65,20.87,Recovery Break
U1134,2026-06-29,21,Intermediate,Evening,2.67,11.8,10.58,14.63,Recovery Break
U1134,2026-06-29,22,Intermediate,Evening,2.4,9.82,8.41,13.28,Recovery Break
U1134,2026-06-29,23,Intermediate,Evening,2.12,7.83,6.19,11.91,Recovery Break
U1135,2026-06-29,0,Evening,Night,1.32,0.0,0.0,3.9,Recovery Break
U1135,2026-06-29,1,Evening,Night,1.2,0.0,0.0,3.9,Recovery Break
U1135,2026-06-29,2,Evening,Night,1.07,0.0,0.0,3.9,Recovery Break
U1135,2026-06-29,3,Evening,Night,0.95,0.0,0.0,3.9,Recovery Break
U1135,2026-06-29,4,Evening,Night,0.83,0.0,0.0,3.9,Recovery Break
U1135,2026-06-29,5,Evening,Morning,0.7,0.0,0.0,3.9,Recovery Break
U1135,2026-06-29,6,Evening,Morning,1.25,0.0,0.0,3.9,Recovery Break
U1135,2026-06-29,7,Evening,Morning,1.52,0.0,0.0,3.9,Planning
U1135,2026-06-29,8,Evening,Morning,1.79,0.1,0.0,3.9,Planning
U1135,2026-06-29,9,Evening,Morning,2.07,1.37,0.88,4.44,Planning
U1135,2026-06-29,10,Evening,Morning,2.34,2.63,2.66,5.55,Planning
U1135,2026-06-29,11,Evening,Midday,2.61,3.9,4.43,6.64,Recovery Break
U1135,2026-06-29,12,Evening,Midday,2.89,5.17,6.25,7.77,Recovery Break
U1135,2026-06-29,13,Evening,Midday,2.66,4.12,4.76,6.85,Recovery Break
U1135,2026-06-29,14,Evening,Midday,2.89,5.18,6.26,7.78,Recovery Break
U1135,2026-06-29,15,Evening,Afternoon,3.12,6.24,7.76,8.71,Recovery Break
U1135,2026-06-29,16,Evening,Afternoon,3.98,10.23,13.4,12.2,Planning
U1135,2026-06-29,17,Evening,Afternoon,4.25,11.5,15.17,13.3,Planning
U1135,2026-06-29,18,Evening,Afternoon,4.52,12.76,16.95,14.41,Planning
U1135,2026-06-29,19,Evening,Evening,4.25,11.5,15.17,13.3,Recovery Break
U1135,2026-06-29,20,Evening,Evening,3.98,10.23,13.4,12.2,Recovery Break
U1135,2026-06-29,21,Evening,Evening,2.6,3.86,4.37,6.61,Recovery Break
U1135,2026-06-29,22,Evening,Evening,2.41,2.98,3.13,5.84,Recovery Break
U1135,2026-06-29,23,Evening,Evening,2.22,2.09,1.88,5.06,Recovery Break
U1136,2026-06-29,0,Morning,Night,1.54,0.37,0.0,6.12,Recovery Break
U1136,2026-06-29,1,Morning,Night,1.69,1.21,0.0,6.12,Recovery Break
U1136,2026-06-29,2,Morning,Night,1.85,2.04,0.84,6.64,Recovery Break
U1136,2026-06-29,3,Morning,Night,2.01,2.88,1.95,7.33,Recovery Break
U1136,2026-06-29,4,Morning,Night,2.17,3.72,3.05,8.01,Recovery Break
U1136,2026-06-29,5,Morning,Morning,2.33,4.56,4.15,8.69,Recovery Break
U1136,2026-06-29,6,Morning,Morning,5.09,19.16,23.22,20.52,Recovery Break
U1136,2026-06-29,7,Morning,Morning,5.44,21.03,25.65,22.02,Planning
U1136,2026-06-29,8,Morning,Morning,5.79,22.89,28.07,23.52,Planning
U1136,2026-06-29,9,Morning,Morning,6.14,24.75,30.49,25.03,Planning
U1136,2026-06-29,10,Morning,Morning,5.79,22.89,28.07,23.52,Planning
U1136,2026-06-29,11,Morning,Midday,5.44,21.03,25.65,22.02,Recovery Break
U1136,2026-06-29,12,Morning,Midday,5.09,19.16,23.22,20.52,Recovery Break
U1136,2026-06-29,13,Morning,Midday,4.03,13.59,15.92,15.99,Recovery Break
U1136,2026-06-29,14,Morning,Midday,3.74,12.03,13.9,14.74,Recovery Break
U1136,2026-06-29,15,Morning,Afternoon,3.44,10.46,11.84,13.46,Recovery Break
U1136,2026-06-29,16,Morning,Afternoon,3.68,11.71,13.48,14.48,Planning
U1136,2026-06-29,17,Morning,Afternoon,3.33,9.84,11.05,12.97,Planning
U1136,2026-06-29,18,Morning,Afternoon,2.97,7.98,8.59,11.45,Planning
U1136,2026-06-29,19,Morning,Evening,2.62,6.12,6.17,9.95,Recovery Break
U1136,2026-06-29,20,Morning,Evening,2.27,4.25,3.74,8.44,Recovery Break
U1136,2026-06-29,21,Morning,Evening,1.45,0.0,0.0,6.12,Recovery Break
U1136,2026-06-29,22,Morning,Evening,1.7,1.22,0.0,6.12,Recovery Break
U1136,2026-06-29,23,Morning,Evening,1.94,2.52,1.47,7.03,Recovery Break
U1137,2026-06-29,0,Intermediate,Night,2.74,18.31,18.05,27.58,Recovery Break
U1137,2026-06-29,1,Intermediate,Night,2.99,20.67,20.35,29.01,Recovery Break
U1137,2026-06-29,2,Intermediate,Night,3.24,23.04,22.65,30.43,Recovery Break
U1137,2026-06-29,3,Intermediate,Night,3.48,25.41,24.92,31.84,Recovery Break
U1137,2026-06-29,4,Intermediate,Night,3.73,27.78,27.22,33.27,Recovery Break
U1137,2026-06-29,5,Intermediate,Morning,3.98,30.15,29.52,34.69,Admin Tasks
U1137,2026-06-29,6,Intermediate,Morning,7.37,62.71,60.99,54.21,Admin Tasks
U1137,2026-06-29,7,Intermediate,Morning,7.92,67.98,66.09,57.37,Creative Work
U1137,2026-06-29,8,Intermediate,Morning,8.46,73.24,71.14,60.5,Creative Work
U1137,2026-06-29,9,Intermediate,Morning,9.01,78.51,76.24,63.66,Creative Work
U1137,2026-06-29,10,Intermediate,Morning,9.56,83.77,81.33,66.82,Creative Work
U1137,2026-06-29,11,Intermediate,Midday,10.0,89.04,85.99,69.71,Deep Work
U1137,2026-06-29,12,Intermediate,Midday,10.0,94.3,88.88,71.5,Deep Work
U1137,2026-06-29,13,Intermediate,Midday,8.76,76.04,73.88,62.2,Creative Work
U1137,2026-06-29,14,Intermediate,Midday,8.3,71.62,69.61,59.55,Creative Work
U1137,2026-06-29,15,Intermediate,Afternoon,7.83,67.2,65.3,56.88,Creative Work
U1137,2026-06-29,16,Intermediate,Afternoon,8.46,73.24,71.14,60.5,Creative Work
U1137,2026-06-29,17,Intermediate,Afternoon,7.92,67.98,66.09,57.37,Creative Work
U1137,2026-06-29,18,Intermediate,Afternoon,7.37,62.71,60.99,54.21,Admin Tasks
U1137,2026-06-29,19,Intermediate,Evening,6.82,57.45,55.9,51.05,Admin Tasks
U1137,2026-06-29,20,Intermediate,Evening,6.27,52.19,50.8,47.89,Admin Tasks
U1137,2026-06-29,21,Intermediate,Evening,4.5,35.19,34.37,37.7,Admin Tasks
U1137,2026-06-29,22,Intermediate,Evening,4.12,31.5,30.83,35.51,Admin Tasks
U1137,2026-06-29,23,Intermediate,Evening,3.73,27.82,27.24,33.28,Recovery Break
U1138,2026-06-29,0,Intermediate,Night,1.26,0.3,0.0,7.27,Recovery Break
U1138,2026-06-29,1,Intermediate,Night,1.42,1.39,0.0,7.27,Recovery Break
U1138,2026-06-29,2,Intermediate,Night,1.59,2.49,0.4,7.52,Recovery Break
U1138,2026-06-29,3,Intermediate,Night,1.76,3.59,1.68,8.31,Recovery Break
U1138,2026-06-29,4,Intermediate,Night,1.92,4.68,2.92,9.08,Recovery Break
U1138,2026-06-29,5,Intermediate,Morning,2.09,5.78,4.2,9.88,Recovery Break
U1138,2026-06-29,6,Intermediate,Morning,4.38,20.85,21.65,20.7,Recovery Break
U1138,2026-06-29,7,Intermediate,Morning,4.75,23.29,24.48,22.45,Planning
U1138,2026-06-29,8,Intermediate,Morning,5.12,25.72,27.29,24.19,Planning
U1138,2026-06-29,9,Intermediate,Morning,5.49,28.16,30.11,25.94,Planning
U1138,2026-06-29,10,Intermediate,Morning,5.86,30.6,32.94,27.7,Planning
U1138,2026-06-29,11,Intermediate,Midday,6.23,33.03,35.75,29.44,Recovery Break
U1138,2026-06-29,12,Intermediate,Midday,6.6,35.47,38.57,31.19,Recovery Break
U1138,2026-06-29,13,Intermediate,Midday,5.32,27.02,28.81,25.14,Recovery Break
U1138,2026-06-29,14,Intermediate,Midday,5.0,24.97,26.4,23.64,Recovery Break
U1138,2026-06-29,15,Intermediate,Afternoon,4.69,22.92,24.03,22.17,Recovery Break
U1138,2026-06-29,16,Intermediate,Afternoon,5.12,25.72,27.29,24.19,Planning
U1138,2026-06-29,17,Intermediate,Afternoon,4.75,23.29,24.48,22.45,Planning
U1138,2026-06-29,18,Intermediate,Afternoon,4.38,20.85,21.65,20.7,Planning
U1138,2026-06-29,19,Intermediate,Evening,4.01,18.41,18.83,18.95,Recovery Break
U1138,2026-06-29,20,Intermediate,Evening,3.64,15.98,16.02,17.21,Recovery Break
U1138,2026-06-29,21,Intermediate,Evening,2.44,8.11,6.89,11.55,Recovery Break
U1138,2026-06-29,22,Intermediate,Evening,2.18,6.41,4.91,10.32,Recovery Break
U1138,2026-06-29,23,Intermediate,Evening,1.93,4.7,2.97,9.11,Recovery Break
U1139,2026-06-29,0,Morning,Night,1.62,3.47,1.9,8.23,Recovery Break
U1139,2026-06-29,1,Morning,Night,1.77,4.42,3.02,8.92,Recovery Break
U1139,2026-06-29,2,Morning,Night,1.92,5.36,4.14,9.62,Recovery Break
U1139,2026-06-29,3,Morning,Night,2.07,6.3,5.25,10.31,Recovery Break
U1139,2026-06-29,4,Morning,Night,2.22,7.25,6.37,11.0,Recovery Break
U1139,2026-06-29,5,Morning,Morning,2.38,8.19,7.53,11.72,Recovery Break
U1139,2026-06-29,6,Morning,Morning,5.02,24.62,27.13,23.87,Recovery Break
U1139,2026-06-29,7,Morning,Morning,5.36,26.72,29.64,25.43,Planning
U1139,2026-06-29,8,Morning,Morning,5.69,28.82,32.12,26.97,Planning
U1139,2026-06-29,9,Morning,Morning,6.03,30.92,34.63,28.52,Planning
U1139,2026-06-29,10,Morning,Morning,5.69,28.82,32.12,26.97,Planning
U1139,2026-06-29,11,Morning,Midday,5.36,26.72,29.64,25.43,Recovery Break
U1139,2026-06-29,12,Morning,Midday,5.02,24.62,27.13,23.87,Recovery Break
U1139,2026-06-29,13,Morning,Midday,4.01,18.36,19.64,19.23,Recovery Break
U1139,2026-06-29,14,Morning,Midday,3.73,16.59,17.55,17.93,Recovery Break
U1139,2026-06-29,15,Morning,Afternoon,3.44,14.83,15.42,16.61,Recovery Break
U1139,2026-06-29,16,Morning,Afternoon,3.67,16.24,17.12,17.67,Planning
U1139,2026-06-29,17,Morning,Afternoon,3.33,14.14,14.6,16.1,Planning
U1139,2026-06-29,18,Morning,Afternoon,3.0,12.04,12.13,14.57,Planning
U1139,2026-06-29,19,Morning,Evening,2.66,9.94,9.61,13.01,Recovery Break
U1139,2026-06-29,20,Morning,Evening,2.32,7.85,7.1,11.45,Recovery Break
U1139,2026-06-29,21,Morning,Evening,1.54,2.96,1.3,7.86,Recovery Break
U1139,2026-06-29,22,Morning,Evening,1.77,4.43,3.02,8.92,Recovery Break
U1139,2026-06-29,23,Morning,Evening,2.01,5.9,4.79,10.02,Recovery Break
U1140,2026-06-29,0,Intermediate,Night,1.72,6.1,4.6,12.88,Recovery Break
U1140,2026-06-29,1,Intermediate,Night,1.92,7.54,6.19,13.87,Recovery Break
U1140,2026-06-29,2,Intermediate,Night,2.11,8.98,7.74,14.83,Recovery Break
U1140,2026-06-29,3,Intermediate,Night,2.3,10.41,9.29,15.79,Recovery Break
U1140,2026-06-29,4,Intermediate,Night,2.49,11.85,10.84,16.75,Recovery Break
U1140,2026-06-29,5,Intermediate,Morning,2.69,13.29,12.43,17.74,Recovery Break
U1140,2026-06-29,6,Intermediate,Morning,5.34,33.06,33.91,31.05,Recovery Break
U1140,2026-06-29,7,Intermediate,Morning,5.77,36.26,37.39,33.21,Planning
U1140,2026-06-29,8,Intermediate,Morning,6.19,39.46,40.83,35.34,Admin Tasks
U1140,2026-06-29,9,Intermediate,Morning,6.62,42.65,44.3,37.49,Admin Tasks
U1140,2026-06-29,10,Intermediate,Morning,7.05,45.85,47.78,39.65,Admin Tasks
U1140,2026-06-29,11,Intermediate,Midday,7.48,49.05,51.26,41.81,Admin Tasks
U1140,2026-06-29,12,Intermediate,Midday,7.91,52.24,54.74,43.97,Admin Tasks
U1140,2026-06-29,13,Intermediate,Midday,6.42,41.16,42.68,36.49,Admin Tasks
U1140,2026-06-29,14,Intermediate,Midday,6.06,38.47,39.76,34.68,Admin Tasks
U1140,2026-06-29,15,Intermediate,Afternoon,5.7,35.79,36.85,32.88,Recovery Break
U1140,2026-06-29,16,Intermediate,Afternoon,6.19,39.46,40.83,35.34,Admin Tasks
U1140,2026-06-29,17,Intermediate,Afternoon,5.77,36.26,37.39,33.21,Planning
U1140,2026-06-29,18,Intermediate,Afternoon,5.34,33.06,33.91,31.05,Planning
U1140,2026-06-29,19,Intermediate,Evening,4.91,29.87,30.43,28.9,Recovery Break
U1140,2026-06-29,20,Intermediate,Evening,4.48,26.67,26.95,26.74,Recovery Break
U1140,2026-06-29,21,Intermediate,Evening,3.1,16.35,15.76,19.8,Recovery Break
U1140,2026-06-29,22,Intermediate,Evening,2.8,14.11,13.32,18.29,Recovery Break
U1140,2026-06-29,23,Intermediate,Evening,2.5,11.88,10.9,16.79,Recovery Break
U1141,2026-06-29,0,Intermediate,Night,0.71,0.0,0.0,4.56,Recovery Break
U1141,2026-06-29,1,Intermediate,Night,0.84,0.0,0.0,4.56,Recovery Break
U1141,2026-06-29,2,Intermediate,Night,0.96,0.0,0.0,4.56,Recovery Break
U1141,2026-06-29,3,Intermediate,Night,1.09,0.0,0.0,4.56,Recovery Break
U1141,2026-06-29,4,Intermediate,Night,1.22,0.0,0.0,4.56,Recovery Break
U1141,2026-06-29,5,Intermediate,Morning,1.34,0.0,0.0,4.56,Recovery Break
U1141,2026-06-29,6,Intermediate,Morning,3.08,8.82,9.88,10.69,Recovery Break
U1141,2026-06-29,7,Intermediate,Morning,3.37,10.3,11.85,11.91,Planning
U1141,2026-06-29,8,Intermediate,Morning,3.65,11.77,13.78,13.1,Planning
U1141,2026-06-29,9,Intermediate,Morning,3.93,13.24,15.71,14.3,Planning
